0.01,0.00061165
1,0.00065709
2,0.00070599
3,0.00075808
4,0.00081355
5,0.00087258
6,0.00093536
7,0.0010021
8,0.001073
9,0.0011483
10,0.0012282
11,0.001313
12,0.0014028
13,0.0014981
14,0.001599
15,0.0017058
16,0.0018188
17,0.0019384
18,0.0020647
19,0.0021983
20,0.0023393
21,0.0024882
22,0.0026453
23,0.0028111
24,0.0029858
25,0.0031699
26,0.0033639
27,0.0035681
28,0.0037831
29,0.0040092
30,0.004247
31,0.0044969
32,0.0047596
33,0.0050354
34,0.0053251
35,0.005629
36,0.0059479
37,0.0062823
38,0.0066328
39,0.0070002
40,0.0073849
41,0.0077878
42,0.0082096
43,0.0086508
44,0.0091124
45,0.009595
46,0.010099
47,0.010627
48,0.011177
49,0.011752
50,0.012352
51,0.012978
52,0.013631
53,0.014312
54,0.015022
55,0.015762
56,0.016533
57,0.017336
58,0.018171
59,0.019041
60,0.019946
61,0.020888
62,0.021867
63,0.022885
64,0.023943
65,0.025042
66,0.026183
67,0.027368
68,0.028599
69,0.029876
70,0.031201
71,0.032575
72,.034
73,0.035478
74,0.037009
75,0.038595
76,0.040239
77,0.041941
78,0.043703
79,0.045527
80,0.047414
81,0.049367
82,0.051387
83,0.053476
84,0.055635
85,0.057867
86,0.060173
87,0.062556
88,0.065017
89,0.067558
90,0.070182
91,0.07289
92,0.075684
93,0.078568
94,0.081541
95,0.084608
96,0.087771
97,0.09103
98,0.09439
99,0.097852
100,0.10142
